RequestNumber,Index Name,INDEX_NAME,Date,Open,High,Low,Close,Date_2
His63865831593827869200,,Nifty 50,14-Nov-11,5217.35,5228.9,5140.55,5148.35,14/11/2011
His63865831593827869200,,Nifty 50,15-Nov-11,5131.2,5158.75,5052.85,5068.5,15/11/2011
His63865831593827869200,,Nifty 50,16-Nov-11,5059.1,5065.2,4989.5,5030.45,16/11/2011
His63865831593827869200,,Nifty 50,17-Nov-11,5027.1,5036.8,4919.45,4934.75,17/11/2011
His63865831593827869200,,Nifty 50,18-Nov-11,4899.15,4915.9,4837.95,4905.8,18/11/2011
His63865831593827869200,,Nifty 50,21-Nov-11,4873.8,4873.8,4764.8,4778.35,21/11/2011
His63865831593827869200,,Nifty 50,22-Nov-11,4794.85,4854,4782.55,4812.35,22/11/2011
His63865831593827869200,,Nifty 50,23-Nov-11,4779.5,4779.5,4640.95,4706.45,23/11/2011
His63865831593827869200,,Nifty 50,24-Nov-11,4707.55,4771.1,4639.1,4756.45,24/11/2011
His63865831593827869200,,Nifty 50,25-Nov-11,4731.3,4767.3,4693.1,4710.05,25/11/2011
His63865831593827869200,,Nifty 50,28-Nov-11,4769.3,4859.1,4766.4,4851.3,28/11/2011
His63865831593827869200,,Nifty 50,29-Nov-11,4864.2,4866.1,4787.1,4805.1,29/11/2011
His63865831593827869200,,Nifty 50,30-Nov-11,4766.15,4851.55,4754.8,4832.05,30/11/2011
His63865831593827869200,,Nifty 50,1-Dec-11,4970.85,5011.9,4916.7,4936.85,1/12/2011
His63865831593827869200,,Nifty 50,2-Dec-11,4940.85,5062.55,4918.4,5050.15,2/12/2011
His63865831593827869200,,Nifty 50,5-Dec-11,5036.5,5055.4,5002.55,5039.15,5/12/2011
His63865831593827869200,,Nifty 50,7-Dec-11,5050.1,5099.25,5032.25,5062.6,7/12/2011
His63865831593827869200,,Nifty 50,8-Dec-11,5037.4,5049.05,4921.45,4943.65,8/12/2011
His63865831593827869200,,Nifty 50,9-Dec-11,4870.75,4918.35,4841.75,4866.7,9/12/2011
His63865831593827869200,,Nifty 50,12-Dec-11,4906.85,4910.25,4755.55,4764.6,12/12/2011
His63865831593827869200,,Nifty 50,13-Dec-11,4733.6,4824.7,4728.5,4800.6,13/12/2011
His63865831593827869200,,Nifty 50,14-Dec-11,4788.7,4839.55,4750.4,4763.25,14/12/2011
His63865831593827869200,,Nifty 50,15-Dec-11,4712.8,4768.65,4673.85,4746.35,15/12/2011
His63865831593827869200,,Nifty 50,16-Dec-11,4752.5,4818.85,4628.2,4651.6,16/12/2011
His63865831593827869200,,Nifty 50,19-Dec-11,4623.15,4623.15,4555.9,4613.1,19/12/2011
His63865831593827869200,,Nifty 50,20-Dec-11,4635.8,4637.25,4531.15,4544.2,20/12/2011
His63865831593827869200,,Nifty 50,21-Dec-11,4636.45,4707.35,4601.95,4693.15,21/12/2011
His63865831593827869200,,Nifty 50,22-Dec-11,4636.9,4740.6,4632.95,4733.85,22/12/2011
His63865831593827869200,,Nifty 50,23-Dec-11,4763.2,4763.45,4693.2,4714,23/12/2011
His63865831593827869200,,Nifty 50,26-Dec-11,4718.15,4787.25,4718.15,4779,26/12/2011
His63865831593827869200,,Nifty 50,27-Dec-11,4780.2,4800.5,4723.65,4750.5,27/12/2011
His63865831593827869200,,Nifty 50,28-Dec-11,4756.2,4756.2,4685.65,4705.8,28/12/2011
His63865831593827869200,,Nifty 50,29-Dec-11,4681.15,4701.8,4639.05,4646.25,29/12/2011
His63865831593827869200,,Nifty 50,30-Dec-11,4659.95,4690.45,4608.9,4624.3,30/12/2011
His63865831593827869200,,Nifty 50,2-Jan-12,4640.2,4645.95,4588.05,4636.75,2/1/2012
His63865831593827869200,,Nifty 50,3-Jan-12,4675.8,4773.1,4675.8,4765.3,3/1/2012
His63865831593827869200,,Nifty 50,4-Jan-12,4774.95,4782.85,4728.85,4749.65,4/1/2012
His63865831593827869200,,Nifty 50,5-Jan-12,4749,4779.8,4730.15,4749.95,5/1/2012
His63865831593827869200,,Nifty 50,6-Jan-12,4724.15,4794.9,4686.85,4754.1,6/1/2012
His63865831593827869200,,Nifty 50,7-Jan-12,4755.6,4759.4,4743.05,4746.9,7/1/2012
His63865831593827869200,,Nifty 50,9-Jan-12,4747.55,4758.7,4695.45,4742.8,9/1/2012
His63865831593827869200,,Nifty 50,10-Jan-12,4771.85,4855.9,4768.25,4849.55,10/1/2012
His63865831593827869200,,Nifty 50,11-Jan-12,4863.15,4877.2,4841.6,4860.95,11/1/2012
His63865831593827869200,,Nifty 50,12-Jan-12,4840.95,4869.2,4803.9,4831.25,12/1/2012
His63865831593827869200,,Nifty 50,13-Jan-12,4861.95,4898.85,4834.2,4866,13/01/2012
His63865831593827869200,,Nifty 50,16-Jan-12,4844,4880.8,4827.05,4873.9,16/01/2012
His63865831593827869200,,Nifty 50,17-Jan-12,4904.5,4975.55,4904,4967.3,17/01/2012
His63865831593827869200,,Nifty 50,18-Jan-12,4977.75,4980.65,4931.05,4955.8,18/01/2012
His63865831593827869200,,Nifty 50,19-Jan-12,4995,5023.8,4991.4,5018.4,19/01/2012
His63865831593827869200,,Nifty 50,20-Jan-12,5044.85,5064.15,5004.3,5048.6,20/01/2012
His63865831593827869200,,Nifty 50,23-Jan-12,5025.35,5059.55,5021.35,5046.25,23/01/2012
His63865831593827869200,,Nifty 50,24-Jan-12,5064.8,5141.05,5049.8,5127.35,24/01/2012
His63865831593827869200,,Nifty 50,25-Jan-12,5151.5,5174.15,5130.25,5158.3,25/01/2012
His63865831593827869200,,Nifty 50,27-Jan-12,5216.75,5217,5162.4,5204.7,27/01/2012
His63865831593827869200,,Nifty 50,30-Jan-12,5163.55,5166.15,5076.7,5087.3,30/01/2012
His63865831593827869200,,Nifty 50,31-Jan-12,5125.25,5215.4,5120.15,5199.25,31/01/2012
His63865831593827869200,,Nifty 50,1-Feb-12,5198.15,5244.6,5159,5235.7,1/2/2012
His63865831593827869200,,Nifty 50,2-Feb-12,5272.1,5289.95,5225.75,5269.9,2/2/2012
His63865831593827869200,,Nifty 50,3-Feb-12,5276.1,5334.85,5255.55,5325.85,3/2/2012
His63865831593827869200,,Nifty 50,6-Feb-12,5379.45,5390.05,5327.25,5361.65,6/2/2012
His63865831593827869200,,Nifty 50,7-Feb-12,5412.95,5413.35,5322.95,5335.15,7/2/2012
His63865831593827869200,,Nifty 50,8-Feb-12,5343.8,5396.9,5325.2,5368.15,8/2/2012
His63865831593827869200,,Nifty 50,9-Feb-12,5343.05,5423.4,5338.9,5412.35,9/2/2012
His63865831593827869200,,Nifty 50,10-Feb-12,5399.8,5427.75,5341.05,5381.6,10/2/2012
His63865831593827869200,,Nifty 50,13-Feb-12,5382.1,5421.05,5351.4,5390.2,13/02/2012
His63865831593827869200,,Nifty 50,14-Feb-12,5380.8,5428.05,5377.95,5416.05,14/02/2012
His63865831593827869200,,Nifty 50,15-Feb-12,5460.6,5542.1,5460.6,5531.95,15/02/2012
His63865831593827869200,,Nifty 50,16-Feb-12,5513.75,5531.4,5483.75,5521.95,16/02/2012
His63865831593827869200,,Nifty 50,17-Feb-12,5574.2,5606.7,5545.2,5564.3,17/02/2012
His63865831593827869200,,Nifty 50,21-Feb-12,5561.9,5621.5,5561.75,5607.15,21/02/2012
His63865831593827869200,,Nifty 50,22-Feb-12,5609.75,5629.95,5491.35,5505.35,22/02/2012
His63865831593827869200,,Nifty 50,23-Feb-12,5490.05,5537.4,5460.8,5483.3,23/02/2012
His63865831593827869200,,Nifty 50,24-Feb-12,5479.15,5521.4,5405.9,5429.3,24/02/2012
His63865831593827869200,,Nifty 50,27-Feb-12,5448.1,5449.8,5268.15,5281.2,27/02/2012
His63865831593827869200,,Nifty 50,28-Feb-12,5310.5,5391.1,5306.45,5375.5,28/02/2012
His63865831593827869200,,Nifty 50,29-Feb-12,5424.95,5458.8,5352.25,5385.2,29/02/2012
His63865831593827869200,,Nifty 50,1-Mar-12,5366,5372.45,5297.5,5339.75,1/3/2012
His63865831593827869200,,Nifty 50,2-Mar-12,5369.45,5392.55,5315.05,5359.35,2/3/2012
His63865831593827869200,,Nifty 50,3-Mar-12,5360.05,5369.6,5353.4,5359.4,3/3/2012
His63865831593827869200,,Nifty 50,5-Mar-12,5342.55,5344.5,5265.7,5280.35,5/3/2012
His63865831593827869200,,Nifty 50,6-Mar-12,5266,5382.05,5206.4,5222.4,6/3/2012
His63865831593827869200,,Nifty 50,7-Mar-12,5207.05,5243.85,5171.45,5220.45,7/3/2012
His63865831593827869200,,Nifty 50,9-Mar-12,5294.1,5342.3,5291.6,5333.55,9/3/2012
His63865831593827869200,,Nifty 50,12-Mar-12,5420.1,5421.9,5327.3,5359.55,12/3/2012
His63865831593827869200,,Nifty 50,13-Mar-12,5391.05,5438.65,5390.8,5429.5,13/03/2012
His63865831593827869200,,Nifty 50,14-Mar-12,5490.55,5499.4,5437.8,5463.9,14/03/2012
His63865831593827869200,,Nifty 50,15-Mar-12,5462.5,5462.5,5362.3,5380.5,15/03/2012
His63865831593827869200,,Nifty 50,16-Mar-12,5380.35,5445.65,5305,5317.9,16/03/2012
His63865831593827869200,,Nifty 50,19-Mar-12,5337.35,5340.7,5238.55,5257.05,19/03/2012
His63865831593827869200,,Nifty 50,20-Mar-12,5257.15,5297.35,5233.25,5274.85,20/03/2012
His63865831593827869200,,Nifty 50,21-Mar-12,5267.2,5372.35,5256,5364.95,21/03/2012
His63865831593827869200,,Nifty 50,22-Mar-12,5361.1,5385.95,5205.65,5228.45,22/03/2012
His63865831593827869200,,Nifty 50,23-Mar-12,5255.65,5312,5220,5278.2,23/03/2012
His63865831593827869200,,Nifty 50,26-Mar-12,5274.35,5274.95,5174.9,5184.25,26/03/2012
His63865831593827869200,,Nifty 50,27-Mar-12,5242.95,5277.95,5184.65,5243.15,27/03/2012
His63865831593827869200,,Nifty 50,28-Mar-12,5231.7,5236.55,5169.6,5194.75,28/03/2012
His63865831593827869200,,Nifty 50,29-Mar-12,5145.95,5194.3,5135.95,5178.85,29/03/2012
His63865831593827869200,,Nifty 50,30-Mar-12,5206.6,5307.1,5203.65,5295.55,30/03/2012
His63865831593827869200,,Nifty 50,2-Apr-12,5296.35,5331.55,5278.8,5317.9,2/4/2012
His63865831593827869200,,Nifty 50,3-Apr-12,5353.2,5378.75,5344.45,5358.5,3/4/2012
His63865831593827869200,,Nifty 50,4-Apr-12,5328.65,5338.4,5305.3,5322.9,4/4/2012
His63865831593827869200,,Nifty 50,9-Apr-12,5282.5,5287.9,5228,5234.4,9/4/2012
His63865831593827869200,,Nifty 50,10-Apr-12,5254.1,5255.8,5211.85,5243.6,10/4/2012
His63865831593827869200,,Nifty 50,11-Apr-12,5209.45,5263.65,5190.8,5226.85,11/4/2012
His63865831593827869200,,Nifty 50,12-Apr-12,5246.75,5290.6,5246.75,5276.85,12/4/2012
His63865831593827869200,,Nifty 50,13-Apr-12,5255.7,5306.75,5185.4,5207.45,13/04/2012
His63865831593827869200,,Nifty 50,16-Apr-12,5190.6,5233.5,5183.5,5226.2,16/04/2012
His63865831593827869200,,Nifty 50,17-Apr-12,5266.6,5298.2,5208.35,5289.7,17/04/2012
His63865831593827869200,,Nifty 50,18-Apr-12,5320.7,5342,5293.45,5300,18/04/2012
His63865831593827869200,,Nifty 50,19-Apr-12,5320.6,5342.45,5291.3,5332.4,19/04/2012
His63865831593827869200,,Nifty 50,20-Apr-12,5313.95,5336.15,5245.45,5290.85,20/04/2012
His63865831593827869200,,Nifty 50,23-Apr-12,5277.4,5310.55,5187.15,5200.6,23/04/2012
His63865831593827869200,,Nifty 50,24-Apr-12,5215.9,5232.35,5180.35,5222.65,24/04/2012
His63865831593827869200,,Nifty 50,25-Apr-12,5222.2,5236.1,5160.65,5202,25/04/2012
His63865831593827869200,,Nifty 50,26-Apr-12,5214.75,5215.6,5179.05,5189,26/04/2012
His63865831593827869200,,Nifty 50,27-Apr-12,5189,5223.05,5154.3,5190.6,27/04/2012
His63865831593827869200,,Nifty 50,28-Apr-12,5209.6,5216.4,5196.35,5209,28/04/2012
His63865831593827869200,,Nifty 50,30-Apr-12,5201.45,5262.15,5201.45,5248.15,30/04/2012
His63865831593827869200,,Nifty 50,2-May-12,5254.3,5279.6,5226.45,5239.15,2/5/2012
His63865831593827869200,,Nifty 50,3-May-12,5211.2,5217.3,5180.65,5188.4,3/5/2012
His63865831593827869200,,Nifty 50,4-May-12,5166.65,5177.2,5070.6,5086.85,4/5/2012
His63865831593827869200,,Nifty 50,7-May-12,5017.8,5124.75,4988,5114.15,7/5/2012
His63865831593827869200,,Nifty 50,8-May-12,5114.7,5119.95,4983.6,4999.95,8/5/2012
His63865831593827869200,,Nifty 50,9-May-12,4967.9,5016.25,4956.45,4974.8,9/5/2012
His63865831593827869200,,Nifty 50,10-May-12,4984.15,5039.3,4950.3,4965.7,10/5/2012
His63865831593827869200,,Nifty 50,11-May-12,4938.85,4976.25,4906.15,4928.9,11/5/2012
His63865831593827869200,,Nifty 50,14-May-12,4934.35,4957.2,4874.5,4907.8,14/05/2012
His63865831593827869200,,Nifty 50,15-May-12,4869.85,4955.2,4868.55,4942.8,15/05/2012
His63865831593827869200,,Nifty 50,16-May-12,4875.3,4882.25,4837.05,4858.25,16/05/2012
His63865831593827869200,,Nifty 50,17-May-12,4878.6,4922.25,4850.2,4870.2,17/05/2012
His63865831593827869200,,Nifty 50,18-May-12,4796.4,4908.5,4788.95,4891.45,18/05/2012
His63865831593827869200,,Nifty 50,21-May-12,4888.5,4937.5,4888.5,4906.05,21/05/2012
His63865831593827869200,,Nifty 50,22-May-12,4954.7,4956.35,4849.9,4860.5,22/05/2012
His63865831593827869200,,Nifty 50,23-May-12,4843,4853.75,4803.95,4835.65,23/05/2012
His63865831593827869200,,Nifty 50,24-May-12,4863.4,4931.9,4830.15,4921.4,24/05/2012
His63865831593827869200,,Nifty 50,25-May-12,4905.95,4935.8,4889.35,4920.4,25/05/2012
His63865831593827869200,,Nifty 50,28-May-12,4931.7,4994.95,4931.3,4985.65,28/05/2012
His63865831593827869200,,Nifty 50,29-May-12,5005.35,5020.15,4982.15,4990.1,29/05/2012
His63865831593827869200,,Nifty 50,30-May-12,4964.25,4982.25,4944.9,4950.75,30/05/2012
His63865831593827869200,,Nifty 50,31-May-12,4896.1,4949.25,4883.55,4924.25,31/05/2012
His63865831593827869200,,Nifty 50,1-Jun-12,4910.85,4925,4831.75,4841.6,1/6/2012
His63865831593827869200,,Nifty 50,4-Jun-12,4797.3,4858.3,4770.35,4848.15,4/6/2012
His63865831593827869200,,Nifty 50,5-Jun-12,4869.45,4898.95,4847.7,4863.3,5/6/2012
His63865831593827869200,,Nifty 50,6-Jun-12,4886.65,5010.45,4886.15,4997.1,6/6/2012
His63865831593827869200,,Nifty 50,7-Jun-12,5035.35,5059.65,5007.75,5049.65,7/6/2012
His63865831593827869200,,Nifty 50,8-Jun-12,5044.25,5084.45,4994.8,5068.35,8/6/2012
His63865831593827869200,,Nifty 50,11-Jun-12,5096.7,5124.45,5040.7,5054.1,11/6/2012
His63865831593827869200,,Nifty 50,12-Jun-12,5015.5,5128.9,5015.15,5115.9,12/6/2012
His63865831593827869200,,Nifty 50,13-Jun-12,5117.55,5144.9,5095.45,5121.45,13/06/2012
His63865831593827869200,,Nifty 50,14-Jun-12,5105.1,5130,5047.6,5054.75,14/06/2012
His63865831593827869200,,Nifty 50,15-Jun-12,5069.55,5146.2,5069.15,5139.05,15/06/2012
His63865831593827869200,,Nifty 50,18-Jun-12,5174,5190.2,5041.7,5064.25,18/06/2012
His63865831593827869200,,Nifty 50,19-Jun-12,5050.8,5113.6,5048.1,5103.85,19/06/2012
His63865831593827869200,,Nifty 50,20-Jun-12,5114.55,5141.7,5100.7,5120.55,20/06/2012
His63865831593827869200,,Nifty 50,21-Jun-12,5097.35,5170.4,5093.45,5165,21/06/2012
His63865831593827869200,,Nifty 50,22-Jun-12,5101.75,5159.8,5094,5146.05,22/06/2012
His63865831593827869200,,Nifty 50,25-Jun-12,5158.5,5194.6,5105.65,5114.65,25/06/2012
His63865831593827869200,,Nifty 50,26-Jun-12,5107.45,5134.55,5095.5,5120.8,26/06/2012
His63865831593827869200,,Nifty 50,27-Jun-12,5149.45,5160.1,5129.25,5141.9,27/06/2012
His63865831593827869200,,Nifty 50,28-Jun-12,5148.95,5159.05,5125.3,5149.15,28/06/2012
His63865831593827869200,,Nifty 50,29-Jun-12,5191.25,5286.25,5189,5278.9,29/06/2012
His63865831593827869200,,Nifty 50,2-Jul-12,5283.85,5302.15,5263.35,5278.6,2/7/2012
His63865831593827869200,,Nifty 50,3-Jul-12,5298.85,5317,5265.95,5287.95,3/7/2012
His63865831593827869200,,Nifty 50,4-Jul-12,5310.4,5317.65,5273.3,5302.55,4/7/2012
His63865831593827869200,,Nifty 50,5-Jul-12,5297.05,5333.65,5288.85,5327.3,5/7/2012
His63865831593827869200,,Nifty 50,6-Jul-12,5324.7,5327.2,5287.75,5316.95,6/7/2012
His63865831593827869200,,Nifty 50,9-Jul-12,5283.7,5300.6,5257.75,5275.15,9/7/2012
His63865831593827869200,,Nifty 50,10-Jul-12,5286.6,5348.55,5284.55,5345.35,10/7/2012
His63865831593827869200,,Nifty 50,11-Jul-12,5315.25,5336.45,5300.25,5306.3,11/7/2012
His63865831593827869200,,Nifty 50,12-Jul-12,5240,5261.75,5217.7,5235.25,12/7/2012
His63865831593827869200,,Nifty 50,13-Jul-12,5242.75,5267.15,5216.85,5227.25,13/07/2012
His63865831593827869200,,Nifty 50,16-Jul-12,5232.35,5246.85,5190.45,5197.25,16/07/2012
His63865831593827869200,,Nifty 50,17-Jul-12,5228.05,5236.7,5181.7,5192.85,17/07/2012
His63865831593827869200,,Nifty 50,18-Jul-12,5199.1,5222.85,5169.05,5216.3,18/07/2012
His63865831593827869200,,Nifty 50,19-Jul-12,5249.85,5257.75,5233.15,5242.7,19/07/2012
His63865831593827869200,,Nifty 50,20-Jul-12,5233.55,5238.7,5197.5,5205.1,20/07/2012
His63865831593827869200,,Nifty 50,23-Jul-12,5163.25,5164.2,5108.1,5117.95,23/07/2012
His63865831593827869200,,Nifty 50,24-Jul-12,5128.8,5144,5103.25,5128.2,24/07/2012
His63865831593827869200,,Nifty 50,25-Jul-12,5118.4,5121.6,5076.6,5109.6,25/07/2012
His63865831593827869200,,Nifty 50,26-Jul-12,5126.3,5126.3,5032.4,5043,26/07/2012
His63865831593827869200,,Nifty 50,27-Jul-12,5124.3,5149.95,5077.5,5099.85,27/07/2012
His63865831593827869200,,Nifty 50,30-Jul-12,5129.75,5206.6,5129.75,5199.8,30/07/2012
His63865831593827869200,,Nifty 50,31-Jul-12,5214.85,5234.55,5154.05,5229,31/07/2012
His63865831593827869200,,Nifty 50,1-Aug-12,5220.7,5246.35,5212.65,5240.5,1/8/2012
His63865831593827869200,,Nifty 50,2-Aug-12,5233.1,5236.9,5209.95,5227.75,2/8/2012
His63865831593827869200,,Nifty 50,3-Aug-12,5195.6,5220.2,5164.65,5215.7,3/8/2012
His63865831593827869200,,Nifty 50,6-Aug-12,5260.85,5293.2,5260.85,5282.55,6/8/2012
His63865831593827869200,,Nifty 50,7-Aug-12,5295.4,5350.1,5281.65,5336.7,7/8/2012
His63865831593827869200,,Nifty 50,8-Aug-12,5345.25,5377.6,5331.05,5338,8/8/2012
His63865831593827869200,,Nifty 50,9-Aug-12,5348.3,5368.2,5312.1,5322.95,9/8/2012
His63865831593827869200,,Nifty 50,10-Aug-12,5308.2,5330.1,5294.1,5320.4,10/8/2012
His63865831593827869200,,Nifty 50,13-Aug-12,5316.35,5352.45,5309.05,5347.9,13/08/2012
His63865831593827869200,,Nifty 50,14-Aug-12,5343.25,5387.05,5328.8,5380.35,14/08/2012
His63865831593827869200,,Nifty 50,16-Aug-12,5385.95,5390.65,5356.65,5362.95,16/08/2012
His63865831593827869200,,Nifty 50,17-Aug-12,5368.6,5399.95,5341.7,5366.3,17/08/2012
His63865831593827869200,,Nifty 50,21-Aug-12,5368.7,5425.15,5368.7,5421,21/08/2012
His63865831593827869200,,Nifty 50,22-Aug-12,5395.75,5433.35,5394.8,5412.85,22/08/2012
His63865831593827869200,,Nifty 50,23-Aug-12,5426.15,5448.6,5393.85,5415.35,23/08/2012
His63865831593827869200,,Nifty 50,24-Aug-12,5392.6,5399.65,5371,5386.7,24/08/2012
His63865831593827869200,,Nifty 50,27-Aug-12,5387.85,5399.15,5346.65,5350.25,27/08/2012
His63865831593827869200,,Nifty 50,28-Aug-12,5348.05,5359.25,5312.6,5334.6,28/08/2012
His63865831593827869200,,Nifty 50,29-Aug-12,5343.85,5345.5,5282.7,5287.8,29/08/2012
His63865831593827869200,,Nifty 50,30-Aug-12,5268.6,5342.8,5255.05,5315.05,30/08/2012
His63865831593827869200,,Nifty 50,31-Aug-12,5298.2,5303.25,5238.9,5258.5,31/08/2012
His63865831593827869200,,Nifty 50,3-Sep-12,5276.5,5295.8,5243.15,5253.75,3/9/2012
His63865831593827869200,,Nifty 50,4-Sep-12,5249.15,5278.35,5233.2,5274,4/9/2012
His63865831593827869200,,Nifty 50,5-Sep-12,5243.9,5259.5,5215.7,5225.7,5/9/2012
His63865831593827869200,,Nifty 50,6-Sep-12,5217.65,5260.6,5217.65,5238.4,6/9/2012
His63865831593827869200,,Nifty 50,7-Sep-12,5309.45,5347.15,5309.2,5342.1,7/9/2012
His63865831593827869200,,Nifty 50,8-Sep-12,5343.65,5366.3,5343.45,5358.7,8/9/2012
His63865831593827869200,,Nifty 50,10-Sep-12,5361.9,5375.45,5349.1,5363.45,10/9/2012
His63865831593827869200,,Nifty 50,11-Sep-12,5336.1,5393.35,5332.1,5390,11/9/2012
His63865831593827869200,,Nifty 50,12-Sep-12,5404.45,5435.55,5393.95,5431,12/9/2012
His63865831593827869200,,Nifty 50,13-Sep-12,5435.2,5447.45,5421.85,5435.35,13/09/2012
His63865831593827869200,,Nifty 50,14-Sep-12,5528.35,5586.65,5526.95,5577.65,14/09/2012
His63865831593827869200,,Nifty 50,17-Sep-12,5631.75,5652.2,5585.15,5610,17/09/2012
His63865831593827869200,,Nifty 50,18-Sep-12,5602.4,5620.55,5586.45,5600.05,18/09/2012
His63865831593827869200,,Nifty 50,20-Sep-12,5536.95,5581.35,5534.9,5554.25,20/09/2012
His63865831593827869200,,Nifty 50,21-Sep-12,5577,5720,5575.45,5691.15,21/09/2012
His63865831593827869200,,Nifty 50,24-Sep-12,5691.95,5709.85,5662.75,5669.6,24/09/2012
His63865831593827869200,,Nifty 50,25-Sep-12,5674.9,5702.7,5652.45,5673.9,25/09/2012
His63865831593827869200,,Nifty 50,26-Sep-12,5653.4,5672.8,5638.65,5663.45,26/09/2012
His63865831593827869200,,Nifty 50,27-Sep-12,5673.75,5693.7,5639.7,5649.5,27/09/2012
His63865831593827869200,,Nifty 50,28-Sep-12,5684.8,5735.15,5683.45,5703.3,28/09/2012
His63865831593827869200,,Nifty 50,1-Oct-12,5704.75,5722.95,5694,5718.8,1/10/2012
His63865831593827869200,,Nifty 50,3-Oct-12,5727.7,5743.25,5715.8,5731.25,3/10/2012
His63865831593827869200,,Nifty 50,4-Oct-12,5751.55,5807.25,5751.35,5787.6,4/10/2012
His63865831593827869200,,Nifty 50,5-Oct-12,5815,5815.35,4888.2,5746.95,5/10/2012
His63865831593827869200,,Nifty 50,8-Oct-12,5751.85,5751.85,5666.2,5676,8/10/2012
His63865831593827869200,,Nifty 50,9-Oct-12,5708.15,5728.65,5677.9,5704.6,9/10/2012
His63865831593827869200,,Nifty 50,10-Oct-12,5671.15,5686.5,5647.05,5652.15,10/10/2012
His63865831593827869200,,Nifty 50,11-Oct-12,5663.5,5721.1,5636.95,5708.05,11/10/2012
His63865831593827869200,,Nifty 50,12-Oct-12,5681.7,5725,5659.35,5676.05,12/10/2012
His63865831593827869200,,Nifty 50,15-Oct-12,5674.25,5693.7,5651.05,5687.25,15/10/2012
His63865831593827869200,,Nifty 50,16-Oct-12,5705.6,5714,5635.6,5648,16/10/2012
His63865831593827869200,,Nifty 50,17-Oct-12,5681.1,5684.35,5633.9,5660.25,17/10/2012
His63865831593827869200,,Nifty 50,18-Oct-12,5675.3,5722.5,5650.55,5718.7,18/10/2012
His63865831593827869200,,Nifty 50,19-Oct-12,5703.3,5711.7,5660,5684.25,19/10/2012
His63865831593827869200,,Nifty 50,22-Oct-12,5667.6,5721.55,5658.05,5717.15,22/10/2012
His63865831593827869200,,Nifty 50,23-Oct-12,5715.65,5720.8,5681.45,5691.4,23/10/2012
His63865831593827869200,,Nifty 50,25-Oct-12,5688.8,5718.75,5685.7,5705.3,25/10/2012
His63865831593827869200,,Nifty 50,26-Oct-12,5683.55,5697.2,5641.75,5664.3,26/10/2012
His63865831593827869200,,Nifty 50,29-Oct-12,5665.2,5698.3,5645.1,5665.6,29/10/2012
His63865831593827869200,,Nifty 50,30-Oct-12,5656.35,5689.9,5589.9,5597.9,30/10/2012
His63865831593827869200,,Nifty 50,31-Oct-12,5596.75,5624.4,5583.05,5619.7,31/10/2012
His63865831593827869200,,Nifty 50,1-Nov-12,5609.85,5649.75,5601.95,5645.05,1/11/2012
His63865831593827869200,,Nifty 50,2-Nov-12,5696.35,5711.3,5682.55,5697.7,2/11/2012
His63865831593827869200,,Nifty 50,5-Nov-12,5693.05,5709.2,5679.5,5704.2,5/11/2012
His63865831593827869200,,Nifty 50,6-Nov-12,5694.1,5730.8,5693.65,5724.4,6/11/2012
His63865831593827869200,,Nifty 50,7-Nov-12,5718.6,5777.3,5711.4,5760.1,7/11/2012
His63865831593827869200,,Nifty 50,8-Nov-12,5709,5744.5,5693.95,5738.75,8/11/2012
His63865831593827869200,,Nifty 50,9-Nov-12,5731.1,5751.7,5677.75,5686.25,9/11/2012
His63865831593827869200,,Nifty 50,12-Nov-12,5688.45,5718.9,5665.75,5683.7,12/11/2012
His63865831593827869200,,Nifty 50,13-Nov-12,5689.7,5698.25,5660.35,5666.95,13/11/2012
His63865831593827869200,,Nifty 50,15-Nov-12,5650.35,5651.65,5603.55,5631,15/11/2012
His63865831593827869200,,Nifty 50,16-Nov-12,5624.8,5650.15,5559.8,5574.05,16/11/2012
His63865831593827869200,,Nifty 50,19-Nov-12,5577.3,5592.75,5549.25,5571.4,19/11/2012
His63865831593827869200,,Nifty 50,20-Nov-12,5604.8,5613.7,5548.35,5571.55,20/11/2012
His63865831593827869200,,Nifty 50,21-Nov-12,5582.5,5620.2,5561.4,5614.8,21/11/2012
His63865831593827869200,,Nifty 50,22-Nov-12,5628.6,5643.35,5608,5627.75,22/11/2012
His63865831593827869200,,Nifty 50,23-Nov-12,5635.45,5637.75,5593.55,5626.6,23/11/2012
His63865831593827869200,,Nifty 50,26-Nov-12,5648.65,5649.2,5623.45,5635.9,26/11/2012
His63865831593827869200,,Nifty 50,27-Nov-12,5658.5,5733.2,5658,5727.45,27/11/2012
His63865831593827869200,,Nifty 50,29-Nov-12,5736.7,5833.5,5736.1,5825,29/11/2012
His63865831593827869200,,Nifty 50,30-Nov-12,5836,5885.25,5827.85,5879.85,30/11/2012
His63865831593827869200,,Nifty 50,3-Dec-12,5878.25,5899.15,5854.6,5870.95,3/12/2012
His63865831593827869200,,Nifty 50,4-Dec-12,5866.8,5894.95,5859,5889.25,4/12/2012
